,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
36,2.174751721484161,0.47000362924573563,0.1310282624064042,1.2237754316221157,0.08250122151174377,1.3862943611198906,2.772588722239781,0.6918963986582927,1.4861396960896067,0.47000362924573563,2.468099531471619,1.9459101490553132
37,2.2082744135228043,0.3220834991691132,0.2468600779315258,1.1314021114911006,0.06391332574365285,2.6390573296152584,3.4339872044851463,0.6915458991929714,1.4422019930581866,0.5481214085096876,2.3702437414678603,2.0794415416798357
38,1.9021075263969205,0.7561219797213337,0.08617769624105241,0.9162907318741551,0.1587116911548208,2.0794415416798357,2.995732273553991,0.6901426715396466,1.5040773967762742,0.3920420877760237,2.379546134130174,1.6094379124341003
39,2.1162555148025524,0.371563556432483,0.30748469974796055,1.9315214116032138,0.071389996086673,2.5649493574615367,4.477336814478207,0.6920465751159123,1.4655675420143985,0.6043159668533296,2.4423470353692043,1.791759469228055
40,2.1162555148025524,0.371563556432483,0.30748469974796055,1.9315214116032138,0.071389996086673,2.5649493574615367,4.477336814478207,0.6920465751159123,1.4655675420143985,0.6043159668533296,2.4423470353692043,1.791759469228055
41,2.2823823856765264,0.47623417899637155,0.26236426446749106,1.33500106673234,0.08434114843375096,2.8903717578961645,3.8501476017100584,0.6919464599834264,1.449269160281279,0.412109650826833,2.33214389523559,1.6094379124341003
42,2.1400661634962708,0.3987761199573678,0.1823215567939546,1.2809338454620642,0.28668157211819745,2.1972245773362196,2.70805020110221,0.6915458991929714,1.43746264769429,0.6418538861723947,2.4423470353692043,1.9459101490553132
43,2.2082744135228043,0.506817602368452,0.19885085874516517,1.1631508098056809,0.06672363204290813,2.302585092994046,3.1780538303479458,0.6915458991929714,1.4586150226995167,0.7884573603642703,2.424802725718295,1.791759469228055
44,2.0541237336955462,0.5128236264286637,0.01980262729617973,1.0296194171811581,0.04879016416943204,1.791759469228055,2.4849066497880004,0.691245373270349,1.4996230464268938,0.41871033485818504,2.3513752571634776,1.791759469228055
45,1.7227665977411035,0.41871033485818504,0.13976194237515863,1.1314021114911006,0.05259245011917063,2.1972245773362196,4.189654742026425,0.6898417235512188,1.589235205116581,0.44468582126144574,2.6461747973841225,1.6094379124341003
46,2.163323025660538,0.6601073264817452,0.3576744442718159,1.1631508098056809,0.10795714150509236,3.1354942159291497,4.74493212836325,0.6916460544336781,1.4469189829363254,0.5481214085096876,2.322387720290225,1.791759469228055
47,2.272125885509337,0.25464221837358075,0.41871033485818504,0.9555114450274363,0.10705907229340778,2.5649493574615367,3.6375861597263857,0.691595978067209,1.4469189829363254,0.4574248470388755,2.3513752571634776,1.791759469228055
48,2.0014800002101243,0.3364722366212129,0.20701416938432612,0.9555114450274363,0.06391332574365285,1.791759469228055,2.5649493574615367,0.6910449724680751,1.4678743481123135,0.44468582126144574,2.322387720290225,1.791759469228055
49,1.8870696490323797,0.2700271372130602,0.3148107398400336,0.8754687373538999,0.071389996086673,2.5649493574615367,4.574710978503383,0.6908445314972698,1.463255402256019,0.4574248470388755,2.322387720290225,1.791759469228055
50,2.2823823856765264,0.506817602368452,0.23111172096338664,0.9932517730102834,0.071389996086673,1.6094379124341003,3.1780538303479458,0.6916961282926306,1.423108334242607,0.5538851132264376,2.322387720290225,1.791759469228055
51,2.028148247292285,0.41871033485818504,0.03922071315328133,1.1631508098056809,0.06672363204290813,2.1972245773362196,2.772588722239781,0.6909447570047452,1.4816045409242156,0.4885800148186709,2.341805806147327,1.9459101490553132
52,2.028148247292285,0.4054651081081644,0.03922071315328133,1.1314021114911006,0.06578774053800315,1.9459101490553132,2.70805020110221,0.6908946455066516,1.4793292270870801,0.4946962418361071,2.341805806147327,1.9459101490553132
53,2.2617630984737906,0.3220834991691132,0.30748469974796055,1.3862943611198906,0.0778865386570712,3.4339872044851463,4.787491742782046,0.6916460544336781,1.4350845252893227,0.44468582126144574,2.341805806147327,1.791759469228055
54,2.151762203259462,0.412109650826833,0.13976194237515863,1.33500106673234,0.10436001532424286,3.5263605246161616,4.30406509320417,0.6908946455066516,1.4279160358107101,0.4885800148186709,2.4159137783010487,1.9459101490553132
55,2.163323025660538,0.4824261492442928,0.03922071315328133,1.5686159179138452,0.08065790301745454,3.258096538021482,3.828641396489095,0.6920465751159123,1.4678743481123135,0.4252677354043441,2.3513752571634776,1.791759469228055
56,2.4159137783010487,0.35065687161316933,0.45107561936021656,1.4816045409242156,0.06765864847381486,1.6094379124341003,2.3978952727983707,0.6916961282926306,1.3962446919730587,0.4885800148186709,2.3608540011180215,1.791759469228055
57,2.1400661634962708,0.4885800148186709,0.11332868530700327,1.8082887711792655,0.10526051065749294,3.9318256327243257,4.709530201312334,0.6922968191051063,1.449269160281279,0.5709795465857378,2.341805806147327,1.791759469228055
58,2.174751721484161,0.46373401623214006,0.16551443847757333,1.1939224684724346,0.07325046173959274,2.8903717578961645,4.007333185232471,0.6918963986582927,1.4883995840570443,0.46373401623214006,2.3978952727983707,1.791759469228055
59,2.1162555148025524,0.32930374714260047,0.2700271372130602,1.2237754316221157,0.071389996086673,2.302585092994046,3.8501476017100584,0.691245373270349,1.4838746894587547,0.43178241642553783,2.341805806147327,1.9459101490553132
60,2.2823823856765264,0.3364722366212129,0.3364722366212129,1.1631508098056809,0.07603468627599758,2.995732273553991,3.970291913552122,0.6921466802263617,1.4906543764441333,0.4946962418361071,2.322387720290225,1.791759469228055
61,2.163323025660538,0.5247285289349821,0.3987761199573678,1.0296194171811581,0.10885440491208208,3.044522437723423,4.727387818712341,0.6915458991929714,1.43746264769429,0.5364933705145685,2.33214389523559,1.791759469228055
62,2.1400661634962708,0.41871033485818504,0.14842000511827322,1.0647107369924282,0.08157998699242285,2.5649493574615367,3.58351893845611,0.6915458991929714,1.4770487243883548,0.4824261492442928,2.3513752571634776,2.0794415416798357
63,2.0794415416798357,0.5510074133988224,0.04879016416943204,1.0986122886681098,0.0778865386570712,2.6390573296152584,4.007333185232471,0.6914457339201877,1.4793292270870801,0.45107561936021656,2.379546134130174,1.791759469228055
64,2.1041341542702074,0.5452270504833231,0.04879016416943204,1.7316555451583497,0.08250122151174377,1.6094379124341003,2.4849066497880004,0.691245373270349,1.4838746894587547,0.32930374714260047,2.4765384001174837,1.791759469228055
65,2.1041341542702074,0.5452270504833231,0.04879016416943204,1.7316555451583497,0.08250122151174377,1.6094379124341003,2.4849066497880004,0.691245373270349,1.4838746894587547,0.32930374714260047,2.4765384001174837,1.791759469228055
66,2.1400661634962708,0.41871033485818504,0.10436001532424286,0.9162907318741551,0.07603468627599758,2.4849066497880004,3.6888794541139363,0.6915458991929714,1.4861396960896067,0.4574248470388755,2.3608540011180215,1.791759469228055
67,2.028148247292285,0.5335651107354802,0.06765864847381486,0.9555114450274363,0.07325046173959274,1.9459101490553132,2.772588722239781,0.691245373270349,1.4906543764441333,0.4574248470388755,2.4595888418037104,1.791759469228055
68,2.33214389523559,0.27763173659827955,0.45107561936021656,1.0986122886681098,0.071389996086673,3.332204510175204,4.189654742026425,0.691595978067209,1.4539530095937052,0.5822156198526637,2.4595888418037104,1.791759469228055
69,2.1972245773362196,0.5335651107354802,0.04879016416943204,1.0647107369924282,0.071389996086673,2.1972245773362196,2.995732273553991,0.691245373270349,1.4678743481123135,0.6678293725756554,2.4423470353692043,1.9459101490553132
70,2.163323025660538,0.4885800148186709,0.0769610411361284,1.0647107369924282,0.07325046173959274,2.772588722239781,3.332204510175204,0.6914958178107149,1.463255402256019,0.43178241642553783,2.3513752571634776,1.9459101490553132
71,2.163323025660538,0.5128236264286637,0.20701416938432612,1.1314021114911006,0.08434114843375096,2.8903717578961645,4.574710978503383,0.691245373270349,1.463255402256019,0.3920420877760237,2.3513752571634776,1.791759469228055
72,2.163323025660538,0.5247285289349821,0.19885085874516517,1.0647107369924282,0.08065790301745454,2.9444389791664403,4.553876891600541,0.6911952768347,1.4609379041156565,0.3920420877760237,2.3513752571634776,1.791759469228055
73,2.2300144001592104,0.5158131652770298,0.23111172096338664,1.1314021114911006,0.08065790301745454,2.4849066497880004,3.784189633918261,0.6919464599834264,1.4609379041156565,0.4252677354043441,2.322387720290225,1.6094379124341003
74,2.3702437414678603,0.27763173659827955,0.43178241642553783,1.252762968495368,0.08984070399978954,3.367295829986474,4.430816798843313,0.6923468603891761,1.4539530095937052,0.5988365010887039,2.3608540011180215,1.791759469228055
75,2.2823823856765264,0.34358970439007686,0.4946962418361071,1.1631508098056809,0.08892620919440149,2.302585092994046,3.7612001156935624,0.692446935445552,1.5129270120532565,0.506817602368452,2.4423470353692043,1.791759469228055
76,2.2823823856765264,0.34358970439007686,0.4946962418361071,1.1631508098056809,0.08892620919440149,2.302585092994046,3.7612001156935624,0.692446935445552,1.5129270120532565,0.506817602368452,2.4423470353692043,1.791759469228055
77,2.0541237336955462,0.5794184152316024,0.0,1.2237754316221157,0.09893994785490365,2.70805020110221,3.4339872044851463,0.6914457339201877,1.5085119938441398,0.4382549309311553,2.4595888418037104,1.9459101490553132
78,2.0412203288596382,0.5596157879354227,0.11332868530700327,1.0986122886681098,0.08250122151174377,2.5649493574615367,4.394449154672439,0.6910449724680751,1.4770487243883548,0.41871033485818504,2.4069451083182885,1.791759469228055
79,2.2300144001592104,0.4855078157817008,0.1823215567939546,0.9162907318741551,0.0769610411361284,3.332204510175204,4.787491742782046,0.691746199644317,1.425515074273172,0.7514160886839212,2.312535423847214,1.6094379124341003
80,1.9740810260220096,0.371563556432483,0.1823215567939546,0.9555114450274363,0.06672363204290813,1.3862943611198906,2.772588722239781,0.6910449724680751,1.4838746894587547,0.44468582126144574,2.322387720290225,1.791759469228055
81,2.174751721484161,0.3576744442718159,0.5306282510621704,1.0647107369924282,0.3811724155391198,3.1354942159291497,4.219507705176107,0.6918463348268972,1.4182774069729414,0.8241754429663495,2.341805806147327,1.791759469228055
82,2.128231705849268,0.4054651081081644,0.3852624007906449,1.0986122886681098,0.08250122151174377,3.091042453358316,4.30406509320417,0.6916460544336781,1.4724720573609429,0.45107561936021656,2.312535423847214,1.791759469228055
83,2.1162555148025524,0.5128236264286637,0.23111172096338664,1.0296194171811581,0.33718626735486995,2.833213344056216,3.9512437185814275,0.691595978067209,1.425515074273172,0.7608058290337599,2.341805806147327,1.791759469228055
84,1.9878743481543455,0.26236426446749106,0.3920420877760237,1.0296194171811581,0.06672363204290813,2.9444389791664403,4.127134385045092,0.6910950764338145,1.4906543764441333,0.5766133643039938,2.424802725718295,1.9459101490553132
85,2.066862759472976,0.4382549309311553,0.13976194237515863,1.1631508098056809,0.07325046173959274,2.995732273553991,3.713572066704308,0.6911952768347,1.4838746894587547,0.46373401623214006,2.4069451083182885,1.791759469228055
86,2.2617630984737906,0.3987761199573678,0.2468600779315258,1.0647107369924282,0.10436001532424286,3.044522437723423,4.919980925828125,0.691746199644317,1.3686394258811698,1.0818051703517284,2.388762789235098,1.9459101490553132
87,2.163323025660538,0.3987761199573678,0.23111172096338664,1.0647107369924282,0.060153922819747144,2.302585092994046,3.4657359027997265,0.6914457339201877,1.4793292270870801,0.4946962418361071,2.3608540011180215,1.791759469228055
88,2.33214389523559,0.32930374714260047,0.36464311358790924,1.1314021114911006,0.10165365372649982,3.5553480614894135,4.836281906951478,0.6920465751159123,1.420695787837223,0.797507195884188,2.3513752571634776,1.791759469228055
89,2.0794415416798357,0.4824261492442928,0.0769610411361284,1.0296194171811581,0.07325046173959274,2.1972245773362196,3.2188758248682006,0.6920465751159123,1.4996230464268938,0.4252677354043441,2.302585092994046,1.791759469228055
90,2.186051276738094,0.41871033485818504,0.23111172096338664,1.0647107369924282,0.07603468627599758,3.7612001156935624,4.948759890378168,0.6913455586133171,1.4422019930581866,0.43178241642553783,2.3513752571634776,1.791759469228055
91,2.2617630984737906,0.3987761199573678,0.2468600779315258,1.0647107369924282,0.10436001532424286,3.044522437723423,4.919980925828125,0.691746199644317,1.3686394258811698,1.0818051703517284,2.388762789235098,1.9459101490553132
92,2.2617630984737906,0.3987761199573678,0.25464221837358075,1.0986122886681098,0.10436001532424286,2.995732273553991,4.897839799950911,0.691746199644317,1.3686394258811698,1.091923300517313,2.379546134130174,1.791759469228055
93,2.163323025660538,0.3987761199573678,0.23111172096338664,1.0647107369924282,0.060153922819747144,2.302585092994046,3.4657359027997265,0.6914457339201877,1.4793292270870801,0.4946962418361071,2.3608540011180215,1.791759469228055
94,1.791759469228055,0.7030975114131134,0.03922071315328133,0.8754687373538999,0.04401688541677426,3.7376696182833684,4.454347296253507,0.6900423656064666,1.55814461804655,0.3920420877760237,2.4423470353692043,1.6094379124341003
95,1.7404661748405046,0.47000362924573563,0.1570037488096647,1.1939224684724346,0.05638033343610769,2.8903717578961645,4.672828834461906,0.6897413874251124,1.5789787049493917,0.47000362924573563,2.631888840136646,1.9459101490553132
96,2.0541237336955462,0.5738004229273791,0.0,1.3862943611198906,0.09712671073072282,2.1972245773362196,3.1780538303479458,0.691395647521139,1.4929040961781488,0.44468582126144574,2.4595888418037104,1.791759469228055
97,2.0794415416798357,0.4054651081081644,0.22314355131420976,1.0986122886681098,0.06765864847381486,1.3862943611198906,3.1354942159291497,0.691295467196471,1.4469189829363254,0.4885800148186709,2.322387720290225,1.791759469228055
98,2.151762203259462,0.6418538861723947,0.058268908123975824,1.252762968495368,0.07603468627599758,1.791759469228055,2.3978952727983707,0.6914958178107149,1.4793292270870801,0.44468582126144574,2.379546134130174,1.791759469228055
99,2.2082744135228043,0.4350239103497087,0.16551443847757333,1.0647107369924282,0.0769610411361284,2.6390573296152584,3.58351893845611,0.691746199644317,1.4586150226995167,0.46373401623214006,2.302585092994046,1.9459101490553132
100,2.2300144001592104,0.47623417899637155,0.26236426446749106,1.1314021114911006,0.08065790301745454,2.4849066497880004,3.9318256327243257,0.691746199644317,1.4816045409242156,0.47623417899637155,2.4159137783010487,1.9459101490553132
101,2.174751721484161,0.4054651081081644,0.26236426446749106,1.0647107369924282,0.07232066157962608,2.1972245773362196,3.1354942159291497,0.6910950764338145,1.4609379041156565,0.44468582126144574,2.4336133554004498,1.9459101490553132
102,2.2082744135228043,0.4350239103497087,0.16551443847757333,1.0647107369924282,0.0769610411361284,2.6390573296152584,3.58351893845611,0.691746199644317,1.4586150226995167,0.46373401623214006,2.302585092994046,1.9459101490553132
103,2.2082744135228043,0.4542552722775964,0.19885085874516517,1.1314021114911006,0.07417939817425147,2.5649493574615367,4.189654742026425,0.6914958178107149,1.4562867329399256,0.412109650826833,2.322387720290225,1.791759469228055
104,2.1041341542702074,0.3987761199573678,0.2151113796169455,1.1631508098056809,0.06765864847381486,1.791759469228055,3.6109179126442243,0.6911451778892722,1.4655675420143985,0.3920420877760237,2.341805806147327,1.791759469228055
105,2.2082744135228043,0.4542552722775964,0.19885085874516517,1.1314021114911006,0.07417939817425147,2.5649493574615367,4.189654742026425,0.6914958178107149,1.4562867329399256,0.412109650826833,2.322387720290225,1.791759469228055
106,2.174751721484161,0.34358970439007686,0.5187937934151676,0.9932517730102834,0.38321949916084475,2.9444389791664403,4.248495242049359,0.6917962684889891,1.4060969884160703,0.8372475245337022,2.33214389523559,1.791759469228055
107,1.9740810260220096,0.4885800148186709,0.2700271372130602,0.9932517730102834,0.08434114843375096,2.772588722239781,4.174387269895637,0.691595978067209,1.4951487660319727,0.5822156198526637,2.33214389523559,1.791759469228055
108,2.1972245773362196,0.28517894223366247,0.4252677354043441,1.252762968495368,0.08709470685093373,2.9444389791664403,4.394449154672439,0.6919464599834264,1.4747630091074988,0.5877866649021191,2.3608540011180215,1.9459101490553132
109,2.2082744135228043,0.5794184152316024,0.41871033485818504,1.0986122886681098,0.11511280710050448,3.6375861597263857,5.0369526024136295,0.691595978067209,1.43746264769429,0.5247285289349821,2.33214389523559,1.791759469228055
110,2.174751721484161,0.44468582126144574,0.17395330712343798,1.0296194171811581,0.09893994785490365,2.5649493574615367,3.871201010907891,0.6913455586133171,1.4327007339340463,0.6575200029167942,2.3513752571634776,1.791759469228055
111,2.2407096892759584,0.4824261492442928,0.08617769624105241,1.1631508098056809,0.08065790301745454,2.4849066497880004,4.6913478822291435,0.6913455586133171,1.423108334242607,0.506817602368452,2.379546134130174,1.791759469228055
112,2.2407096892759584,0.47000362924573563,0.09531017980432493,1.1631508098056809,0.08157998699242285,2.70805020110221,4.718498871295094,0.6913455586133171,1.423108334242607,0.506817602368452,2.379546134130174,1.791759469228055
113,2.4069451083182885,0.2700271372130602,0.36464311358790924,1.1939224684724346,0.0769610411361284,3.1354942159291497,3.8501476017100584,0.692547000487913,1.463255402256019,0.5128236264286637,2.3702437414678603,1.9459101490553132
114,2.174751721484161,0.44468582126144574,0.17395330712343798,1.0296194171811581,0.09893994785490365,2.5649493574615367,3.871201010907891,0.6913455586133171,1.4327007339340463,0.6575200029167942,2.3513752571634776,1.791759469228055
115,2.341805806147327,0.3364722366212129,0.2700271372130602,1.1631508098056809,0.08617769624105241,2.6390573296152584,4.143134726391533,0.6914457339201877,1.4036429994545037,0.4885800148186709,2.4423470353692043,1.9459101490553132
116,2.2300144001592104,0.43178241642553783,0.2468600779315258,1.0647107369924282,0.07417939817425147,2.4849066497880004,3.713572066704308,0.6920465751159123,1.4793292270870801,0.47623417899637155,2.3978952727983707,1.9459101490553132
117,2.174751721484161,0.44468582126144574,0.11332868530700327,1.0986122886681098,0.07881118042428985,2.0794415416798357,3.367295829986474,0.6916460544336781,1.4747630091074988,0.4054651081081644,2.341805806147327,1.9459101490553132
118,2.2823823856765264,0.4382549309311553,0.03922071315328133,1.1631508098056809,0.11243542932978817,2.70805020110221,4.04305126783455,0.691245373270349,1.43746264769429,0.47000362924573563,2.4765384001174837,1.9459101490553132
119,2.0794415416798357,0.5247285289349821,0.0769610411361284,1.0296194171811581,0.09257918129309317,3.1354942159291497,4.499809670330265,0.6910950764338145,1.4678743481123135,0.43178241642553783,2.322387720290225,1.9459101490553132
120,2.1162555148025524,0.7275486072772779,0.08617769624105241,0.9932517730102834,0.16381808522939492,2.3978952727983707,4.499809670330265,0.691245373270349,1.4586150226995167,0.45107561936021656,2.302585092994046,1.791759469228055
121,2.2823823856765264,0.4382549309311553,0.03922071315328133,1.1631508098056809,0.11243542932978817,2.70805020110221,4.04305126783455,0.691245373270349,1.43746264769429,0.47000362924573563,2.4765384001174837,1.9459101490553132
122,2.1162555148025524,0.5276827408324135,0.0,1.252762968495368,0.07232066157962608,1.3862943611198906,2.6390573296152584,0.6921466802263617,1.501852701754163,0.41871033485818504,2.322387720290225,1.791759469228055
123,2.1972245773362196,0.5364933705145685,0.0,1.2809338454620642,0.0769610411361284,2.4849066497880004,3.5553480614894135,0.6919464599834264,1.4906543764441333,0.4252677354043441,2.3513752571634776,1.791759469228055
124,2.174751721484161,0.4054651081081644,0.1570037488096647,0.9555114450274363,0.07881118042428985,3.091042453358316,4.634728988229636,0.6911451778892722,1.4793292270870801,0.3920420877760237,2.3513752571634776,1.791759469228055
125,2.302585092994046,0.4824261492442928,0.03922071315328133,1.0647107369924282,0.13627761829254775,3.332204510175204,4.51085950651685,0.6923468603891761,1.425515074273172,0.5306282510621704,2.341805806147327,1.791759469228055
126,2.2192034840549946,0.8458682675776092,0.0,0.9932517730102834,0.0778865386570712,1.3862943611198906,2.5649493574615367,0.6913455586133171,1.5107219394949425,0.3987761199573678,2.4765384001174837,1.791759469228055
127,2.2082744135228043,0.8458682675776092,0.0,1.0296194171811581,0.07881118042428985,1.3862943611198906,2.5649493574615367,0.6913455586133171,1.5129270120532565,0.3920420877760237,2.4765384001174837,1.791759469228055
128,2.1972245773362196,0.46373401623214006,0.14842000511827322,1.0296194171811581,0.06297479916138839,1.3862943611198906,2.833213344056216,0.691245373270349,1.4861396960896067,0.6523251860396901,2.4423470353692043,2.0794415416798357
129,1.9600947840472698,0.3220834991691132,0.13976194237515863,1.0296194171811581,0.0695260626486103,1.9459101490553132,2.995732273553991,0.6908946455066516,1.4861396960896067,0.45107561936021656,2.341805806147327,1.791759469228055
